date,action,trigger,contracts,expiry,strike,spot,iv,option_price,cashflow,delta,dte,note
2025-07-08,close,harvest_roll,2,2027-03-19,379.4730734463383,550.2967529296875,0.24069215681948286,196.91310673745005,39381.321347490004,0.9306610113056984,619,roll_harvest_roll
2025-07-08,open,harvest_roll,2,2027-06-18,521.1687929461082,550.2967529296875,0.24069215681948286,105.63562236143275,-21128.42447228655,0.700002502110055,710,"replaces old 2 contracts, proceeds=39381"
2025-07-09,close,harvest_roll,1,2026-06-19,442.4301559416182,554.1921997070312,0.2174111660237054,131.391247857688,13138.4747857688,0.9051001994782526,345,roll_harvest_roll
2025-07-09,open,harvest_roll,1,2027-09-17,530.8084512571163,554.1921997070312,0.2174111660237054,103.02887952744943,-10303.537952744942,0.7000093178193894,800,"replaces old 1 contracts, proceeds=13138"
2025-07-09,close,harvest_roll,3,2026-09-18,430.7555321160267,554.1921997070312,0.2174111660237054,146.55564889320314,43964.74466796094,0.908509248285008,436,roll_harvest_roll
2025-07-09,open,harvest_roll,3,2027-09-17,530.8084512571163,554.1921997070312,0.2174111660237054,103.02887952744943,-30910.61385823483,0.7000093178193894,800,"replaces old 3 contracts, proceeds=43965"
2025-07-14,close,harvest_roll,1,2026-06-19,446.62504578963853,554.15234375,0.21537408631786795,127.36811716115278,12736.161716115279,0.900325994215006,340,roll_harvest_roll
2025-07-14,open,harvest_roll,1,2027-09-17,531.0076250100121,554.15234375,0.21537408631786795,101.99787939910456,-10200.437939910456,0.700011396303382,795,"replaces old 1 contracts, proceeds=12736"
2025-07-15,close,harvest_roll,2,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,24435.14852634085,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,2,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-19351.06581163278,0.6999756522126416,794,"replaces old 2 contracts, proceeds=24435"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-15,close,harvest_roll,1,2026-06-19,451.8470195851854,554.660400390625,0.2015082665573791,122.18224263170426,12217.574263170425,0.9040366755252351,339,roll_harvest_roll
2025-07-15,open,harvest_roll,1,2027-09-17,534.092163852779,554.660400390625,0.2015082665573791,96.7488290581639,-9675.53290581639,0.6999756522126416,794,"replaces old 1 contracts, proceeds=12218"
2025-07-17,close,harvest_roll,3,2026-06-19,459.9602919384596,559.7216186523438,0.1906926537468968,118.88125865143843,35662.42759543154,0.9072392243526674,337,roll_harvest_roll
2025-07-17,open,harvest_roll,3,2027-09-17,541.1129694972129,559.7216186523438,0.1906926537468968,93.28283095672231,-27986.79928701669,0.7000176343446672,792,"replaces old 3 contracts, proceeds=35662"
2025-07-17,close,harvest_roll,3,2026-06-19,459.9602919384596,559.7216186523438,0.1906926537468968,118.88125865143843,35662.42759543154,0.9072392243526674,337,roll_harvest_roll
2025-07-17,open,harvest_roll,3,2027-09-17,541.1129694972129,559.7216186523438,0.1906926537468968,93.28283095672231,-27986.79928701669,0.7000176343446672,792,"replaces old 3 contracts, proceeds=35662"
2025-07-17,close,harvest_roll,2,2026-06-19,459.9602919384596,559.7216186523438,0.1906926537468968,118.88125865143843,23774.95173028769,0.9072392243526674,337,roll_harvest_roll
2025-07-17,open,harvest_roll,2,2027-09-17,541.1129694972129,559.7216186523438,0.1906926537468968,93.28283095672231,-18657.86619134446,0.7000176343446672,792,"replaces old 2 contracts, proceeds=23775"
2025-07-18,close,harvest_roll,3,2026-09-18,455.7557369730308,559.1836547851562,0.18461646661817138,126.72202939233007,38014.658817699026,0.9047501150506617,427,roll_harvest_roll
2025-07-18,open,harvest_roll,3,2027-09-17,541.8838039355636,559.1836547851562,0.18461646661817138,90.70977206962286,-27214.881620886852,0.7000001251073148,791,"replaces old 3 contracts, proceeds=38015"
2025-07-18,close,harvest_roll,2,2027-03-19,445.7127606625212,559.1836547851562,0.18461646661817138,144.86740669161074,28972.18133832215,0.9006003728879303,609,roll_harvest_roll
2025-07-18,open,harvest_roll,2,2027-09-17,541.8838039355636,559.1836547851562,0.18461646661817138,90.70977206962286,-18143.25441392457,0.7000001251073148,791,"replaces old 2 contracts, proceeds=28972"
2025-07-28,close,harvest_roll,1,2026-06-19,480.1179870438312,566.0381469726562,0.17066994810976166,105.16974596877046,10516.324596877046,0.9002752561474332,326,roll_harvest_roll
2025-07-28,open,harvest_roll,1,2027-09-17,551.4842950769735,566.0381469726562,0.17066994810976166,85.59539430551233,-8560.189430551232,0.7000007917103701,781,"replaces old 1 contracts, proceeds=10516"
2025-07-30,close,harvest_roll,4,2026-09-18,473.39144165493764,565.918701171875,0.16717235444714323,115.73859593438888,46292.838373755556,0.902585316723862,415,roll_harvest_roll
2025-07-30,open,harvest_roll,4,2027-09-17,552.1599444612295,565.918701171875,0.16717235444714323,84.02101295339243,-33611.00518135697,0.7000012084318425,779,"replaces old 4 contracts, proceeds=46293"
2025-08-01,open,entry,5,2027-09-17,541.9149391962044,556.7626323149415,0.172512276617685,84.76250563271222,-42384.50281635611,0.7000006505982307,777,budget=43553
2025-08-08,close,harvest_roll,3,2026-12-18,480.943594315252,572.4244384765625,0.1536322428000656,118.58724187694254,35574.22256308276,0.9040608033431224,497,roll_harvest_roll
2025-08-08,open,harvest_roll,3,2027-09-17,561.7158796846563,572.4244384765625,0.1536322428000656,78.76065327071021,-23630.145981213063,0.7000051463043011,770,"replaces old 3 contracts, proceeds=35574"
2025-08-08,close,harvest_roll,3,2027-03-19,478.3110361763504,572.4244384765625,0.1536322428000656,125.67520714563608,37700.61214369083,0.9000571452765449,588,roll_harvest_roll
2025-08-08,open,harvest_roll,3,2027-09-17,561.7158796846563,572.4244384765625,0.1536322428000656,78.76065327071021,-23630.145981213063,0.7000051463043011,770,"replaces old 3 contracts, proceeds=37701"
2025-08-12,close,harvest_roll,1,2026-09-18,489.2659082873071,577.9041137695312,0.15566825422576402,111.39472217556944,11138.822217556944,0.9065765612713471,402,roll_harvest_roll
2025-08-12,open,harvest_roll,1,2027-09-17,566.4463774976675,577.9041137695312,0.15566825422576402,80.22530593724,-8023.180593723999,0.700004335479442,766,"replaces old 1 contracts, proceeds=11139"
2025-08-12,close,harvest_roll,1,2026-09-18,489.2659082873071,577.9041137695312,0.15566825422576402,111.39472217556944,11138.822217556944,0.9065765612713471,402,roll_harvest_roll
2025-08-12,open,harvest_roll,1,2027-09-17,566.4463774976675,577.9041137695312,0.15566825422576402,80.22530593724,-8023.180593723999,0.700004335479442,766,"replaces old 1 contracts, proceeds=11139"
2025-08-12,close,harvest_roll,1,2026-09-18,489.2659082873071,577.9041137695312,0.15566825422576402,111.39472217556944,11138.822217556944,0.9065765612713471,402,roll_harvest_roll
2025-08-12,open,harvest_roll,1,2027-09-17,566.4463774976675,577.9041137695312,0.15566825422576402,80.22530593724,-8023.180593723999,0.700004335479442,766,"replaces old 1 contracts, proceeds=11139"
2025-08-12,close,harvest_roll,1,2026-09-18,489.2659082873071,577.9041137695312,0.15566825422576402,111.39472217556944,11138.822217556944,0.9065765612713471,402,roll_harvest_roll
2025-08-12,open,harvest_roll,1,2027-09-17,566.4463774976675,577.9041137695312,0.15566825422576402,80.22530593724,-8023.180593723999,0.700004335479442,766,"replaces old 1 contracts, proceeds=11139"
2025-08-12,close,harvest_roll,2,2026-09-18,489.2659082873071,577.9041137695312,0.15566825422576402,111.39472217556944,22277.64443511389,0.9065765612713471,402,roll_harvest_roll
2025-08-12,open,harvest_roll,2,2027-09-17,566.4463774976675,577.9041137695312,0.15566825422576402,80.22530593724,-16046.361187447998,0.700004335479442,766,"replaces old 2 contracts, proceeds=22278"
2025-09-02,open,entry,5,2027-09-17,548.4255865051406,559.2334738058692,0.1524261745257468,75.345259822361,-37675.8799111805,0.7000062273431338,745,budget=41917
2025-09-09,close,harvest_roll,3,2027-03-19,484.4911457265433,578.3624877929688,0.15232891851487762,124.10387957435563,37229.21387230669,0.902326923791059,556,roll_harvest_roll
2025-09-09,open,harvest_roll,3,2027-09-17,567.0233387422519,578.3624877929688,0.15232891851487762,77.56115083168046,-23270.29524950414,0.7000064224663647,738,"replaces old 3 contracts, proceeds=37229"
2025-09-11,close,harvest_roll,4,2026-12-18,493.91565761496076,581.919189453125,0.15,114.09726224578408,45636.30489831363,0.9030006706168927,463,roll_harvest_roll
2025-09-11,open,harvest_roll,4,2027-09-17,571.079573729786,581.919189453125,0.15,76.92831895610456,-30773.927582441822,0.7000077071510235,736,"replaces old 4 contracts, proceeds=45636"
2025-09-12,close,harvest_roll,2,2026-12-18,497.1688880617603,584.4896240234375,0.15,113.65518640640435,22729.73728128087,0.9010192758582029,462,roll_harvest_roll
2025-09-12,open,harvest_roll,2,2027-09-17,573.5750120229475,584.4896240234375,0.15,77.22232822519078,-15445.765645038155,0.7000077281526562,735,"replaces old 2 contracts, proceeds=22730"
2025-09-12,close,harvest_roll,2,2026-12-18,497.1688880617603,584.4896240234375,0.15,113.65518640640435,22729.73728128087,0.9010192758582029,462,roll_harvest_roll
2025-09-12,open,harvest_roll,2,2027-09-17,573.5750120229475,584.4896240234375,0.15,77.22232822519078,-15445.765645038155,0.7000077281526562,735,"replaces old 2 contracts, proceeds=22730"
2025-09-12,close,harvest_roll,3,2026-12-18,497.1688880617603,584.4896240234375,0.15,113.65518640640435,34094.605921921306,0.9010192758582029,462,roll_harvest_roll
2025-09-12,open,harvest_roll,3,2027-09-17,573.5750120229475,584.4896240234375,0.15,77.22232822519078,-23168.648467557232,0.7000077281526562,735,"replaces old 3 contracts, proceeds=34095"
2025-09-12,close,harvest_roll,3,2026-12-18,497.1688880617603,584.4896240234375,0.15,113.65518640640435,34094.605921921306,0.9010192758582029,462,roll_harvest_roll
2025-09-12,open,harvest_roll,3,2027-09-17,573.5750120229475,584.4896240234375,0.15,77.22232822519078,-23168.648467557232,0.7000077281526562,735,"replaces old 3 contracts, proceeds=34095"
2025-09-12,close,harvest_roll,2,2026-12-18,497.1688880617603,584.4896240234375,0.15,113.65518640640435,22729.73728128087,0.9010192758582029,462,roll_harvest_roll
2025-09-12,open,harvest_roll,2,2027-09-17,573.5750120229475,584.4896240234375,0.15,77.22232822519078,-15445.765645038155,0.7000077281526562,735,"replaces old 2 contracts, proceeds=22730"
2025-09-18,close,harvest_roll,2,2026-12-18,504.964985422424,593.1176147460938,0.15,114.60182204729817,22919.064409459635,0.9008493645978672,456,roll_harvest_roll
2025-09-18,open,harvest_roll,2,2027-09-17,581.8773725125292,593.1176147460938,0.15,78.08259235990106,-15617.81847198021,0.7000078540835803,729,"replaces old 2 contracts, proceeds=22919"
2025-09-18,close,harvest_roll,3,2026-12-18,504.964985422424,593.1176147460938,0.15,114.60182204729817,34378.59661418945,0.9008493645978672,456,roll_harvest_roll
2025-09-18,open,harvest_roll,3,2027-09-17,581.8773725125292,593.1176147460938,0.15,78.08259235990106,-23426.727707970316,0.7000078540835803,729,"replaces old 3 contracts, proceeds=34379"
2025-09-22,close,harvest_roll,3,2026-12-18,509.0854241566734,600.667724609375,0.15,117.74227265464687,35320.731796394066,0.9057434263411466,452,roll_harvest_roll
2025-09-22,open,harvest_roll,3,2027-09-17,589.1738947641045,600.667724609375,0.15,78.88693007711802,-23668.029023135405,0.7000079378970355,725,"replaces old 3 contracts, proceeds=35321"
2025-10-14,open,entry,6,2027-12-17,578.998141041596,593.7952358040048,0.17021162338333015,90.22327060966299,-54137.862365797795,0.700000771619713,794,budget=54570
2025-11-04,open,entry,6,2027-12-17,603.8786066397257,621.6941527131348,0.17689296940409452,96.4250846545338,-57858.95079272029,0.7000003898171451,773,budget=64853
2026-03-02,open,entry,5,2028-03-17,577.1470228877937,598.1058012495889,0.1799961086003129,92.70713466122913,-46356.81733061457,0.7000002456017219,746,budget=51544
2026-04-17,close,final_close,2,2027-06-18,521.1687929461082,648.8499755859375,0.22513092006557042,157.33627317773193,31465.954635546386,0.8778328329145018,427,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,530.8084512571163,648.8499755859375,0.22513092006557042,156.63053368605665,15662.403368605666,0.8512172281153331,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,530.8084512571163,648.8499755859375,0.22513092006557042,156.63053368605665,46987.210105817,0.8512172281153331,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,531.0076250100121,648.8499755859375,0.22513092006557042,156.48261931372045,15647.611931372045,0.8509036775450404,518,end_of_backtest
2026-04-17,close,final_close,2,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,30839.035057600307,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,534.092163852779,648.8499755859375,0.22513092006557042,154.20167528800152,15419.517528800154,0.8460032932858523,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,541.1129694972129,648.8499755859375,0.22513092006557042,149.07914103962796,44721.79231188839,0.8345432526830131,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,541.1129694972129,648.8499755859375,0.22513092006557042,149.07914103962796,44721.79231188839,0.8345432526830131,518,end_of_backtest
2026-04-17,close,final_close,2,2027-09-17,541.1129694972129,648.8499755859375,0.22513092006557042,149.07914103962796,29814.528207925592,0.8345432526830131,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,541.8838039355636,648.8499755859375,0.22513092006557042,148.52265270600782,44554.84581180235,0.8332596443773411,518,end_of_backtest
2026-04-17,close,final_close,2,2027-09-17,541.8838039355636,648.8499755859375,0.22513092006557042,148.52265270600782,29703.230541201563,0.8332596443773411,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,551.4842950769735,648.8499755859375,0.22513092006557042,141.69186576225474,14168.536576225473,0.8168673614911692,518,end_of_backtest
2026-04-17,close,final_close,4,2027-09-17,552.1599444612295,648.8499755859375,0.22513092006557042,141.21819260147413,56484.67704058965,0.8156861828720143,518,end_of_backtest
2026-04-17,close,final_close,5,2027-09-17,541.9149391962044,648.8499755859375,0.22513092006557042,148.50020009429602,74246.85004714801,0.8332076935161608,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,561.7158796846563,648.8499755859375,0.22513092006557042,134.61994330725165,40384.0329921755,0.798611715705698,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,561.7158796846563,648.8499755859375,0.22513092006557042,134.61994330725165,40384.0329921755,0.798611715705698,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,566.4463774976675,648.8499755859375,0.22513092006557042,131.42426751266024,13141.776751266025,0.7899151118174954,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,566.4463774976675,648.8499755859375,0.22513092006557042,131.42426751266024,13141.776751266025,0.7899151118174954,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,566.4463774976675,648.8499755859375,0.22513092006557042,131.42426751266024,13141.776751266025,0.7899151118174954,518,end_of_backtest
2026-04-17,close,final_close,1,2027-09-17,566.4463774976675,648.8499755859375,0.22513092006557042,131.42426751266024,13141.776751266025,0.7899151118174954,518,end_of_backtest
2026-04-17,close,final_close,2,2027-09-17,566.4463774976675,648.8499755859375,0.22513092006557042,131.42426751266024,26283.55350253205,0.7899151118174954,518,end_of_backtest
2026-04-17,close,final_close,5,2027-09-17,548.4255865051406,648.8499755859375,0.22513092006557042,143.84789021778633,71920.69510889317,0.8221700321243046,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,567.0233387422519,648.8499755859375,0.22513092006557042,131.03773883953022,39309.371651859066,0.788843849303356,518,end_of_backtest
2026-04-17,close,final_close,4,2027-09-17,571.079573729786,648.8499755859375,0.22513092006557042,128.34028837527194,51333.51535010878,0.7812496157401847,518,end_of_backtest
2026-04-17,close,final_close,2,2027-09-17,573.5750120229475,648.8499755859375,0.22513092006557042,126.69824181728478,25338.348363456957,0.7765241872080367,518,end_of_backtest
2026-04-17,close,final_close,2,2027-09-17,573.5750120229475,648.8499755859375,0.22513092006557042,126.69824181728478,25338.348363456957,0.7765241872080367,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,573.5750120229475,648.8499755859375,0.22513092006557042,126.69824181728478,38007.522545185435,0.7765241872080367,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,573.5750120229475,648.8499755859375,0.22513092006557042,126.69824181728478,38007.522545185435,0.7765241872080367,518,end_of_backtest
2026-04-17,close,final_close,2,2027-09-17,573.5750120229475,648.8499755859375,0.22513092006557042,126.69824181728478,25338.348363456957,0.7765241872080367,518,end_of_backtest
2026-04-17,close,final_close,2,2027-09-17,581.8773725125292,648.8499755859375,0.22513092006557042,121.3315849522974,24265.01699045948,0.7605255481151152,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,581.8773725125292,648.8499755859375,0.22513092006557042,121.3315849522974,36397.52548568922,0.7605255481151152,518,end_of_backtest
2026-04-17,close,final_close,3,2027-09-17,589.1738947641045,648.8499755859375,0.22513092006557042,116.73856243279971,35019.618729839916,0.746138195711524,518,end_of_backtest
2026-04-17,close,final_close,6,2027-12-17,578.998141041596,648.8499755859375,0.22513092006557042,130.62748418383893,78372.59051030336,0.7633264859678484,609,end_of_backtest
2026-04-17,close,final_close,6,2027-12-17,603.8786066397257,648.8499755859375,0.22513092006557042,115.63387718348233,69376.4263100894,0.7174641350364848,609,end_of_backtest
2026-04-17,close,final_close,5,2028-03-17,577.1470228877937,648.8499755859375,0.22513092006557042,138.82264328133826,69408.07164066914,0.7650393450474784,700,end_of_backtest
